fips,county_name,year,days
48395,"Robertson, Texas",2012,366
48485,"Wichita, Texas",2024,366
48485,"Wichita, Texas",2016,366
48485,"Wichita, Texas",2020,366
48485,"Wichita, Texas",2012,366
51069,"Frederick, Virginia",2024,366
51069,"Frederick, Virginia",2016,366
51069,"Frederick, Virginia",2020,366
51069,"Frederick, Virginia",2012,366
53027,"Grays Harbor, Washington",2024,366
53027,"Grays Harbor, Washington",2016,366
53027,"Grays Harbor, Washington",2020,366
53027,"Grays Harbor, Washington",2012,366
54083,"Randolph, West Virginia",2024,366
54083,"Randolph, West Virginia",2016,366
54083,"Randolph, West Virginia",2020,366
55055,"Jefferson, Wisconsin",2020,366
02016,"Aleutians West, Alaska",2024,366
02016,"Aleutians West, Alaska",2016,366
02016,"Aleutians West, Alaska",2020,366
02016,"Aleutians West, Alaska",2012,366
06097,"Sonoma, California",2024,366
06097,"Sonoma, California",2016,366
06097,"Sonoma, California",2020,366
06097,"Sonoma, California",2012,366
08007,"Archuleta, Colorado",2020,366
08101,"Pueblo, Colorado",2024,366
08101,"Pueblo, Colorado",2016,366
08101,"Pueblo, Colorado",2020,366
08101,"Pueblo, Colorado",2012,366
12007,"Bradford, Florida",2020,366
12055,"Highlands, Florida",2024,366
12055,"Highlands, Florida",2020,366
12055,"Highlands, Florida",2012,366
13139,"Hall, Georgia",2024,366
13139,"Hall, Georgia",2016,366
13139,"Hall, Georgia",2020,366
13139,"Hall, Georgia",2012,366
20057,"Ford, Kansas",2024,366
20057,"Ford, Kansas",2016,366
20057,"Ford, Kansas",2020,366
20057,"Ford, Kansas",2012,366
25007,"Dukes, Massachusetts",2024,366
25007,"Dukes, Massachusetts",2016,366
25007,"Dukes, Massachusetts",2020,366
25007,"Dukes, Massachusetts",2012,366
25019,"Nantucket, Massachusetts",2024,366
25019,"Nantucket, Massachusetts",2016,366
25019,"Nantucket, Massachusetts",2020,366
25019,"Nantucket, Massachusetts",2012,366
27011,"Big Stone, Minnesota",2024,366
27131,"Rice, Minnesota",2020,366
27131,"Rice, Minnesota",2012,366
29165,"Platte, Missouri",2024,366
29165,"Platte, Missouri",2016,366
29165,"Platte, Missouri",2020,366
29165,"Platte, Missouri",2012,366
30001,"Beaverhead, Montana",2024,366
30001,"Beaverhead, Montana",2016,366
30001,"Beaverhead, Montana",2020,366
30001,"Beaverhead, Montana",2012,366
31185,"York, Nebraska",2016,366
31185,"York, Nebraska",2012,366
32027,"Pershing, Nevada",2016,366
32027,"Pershing, Nevada",2012,366
35027,"Lincoln, New Mexico",2016,366
35027,"Lincoln, New Mexico",2020,366
35027,"Lincoln, New Mexico",2012,366
35049,"Santa Fe, New Mexico",2024,366
35049,"Santa Fe, New Mexico",2016,366
35049,"Santa Fe, New Mexico",2020,366
35049,"Santa Fe, New Mexico",2012,366
36067,"Onondaga, New York",2024,366
36067,"Onondaga, New York",2016,366
36067,"Onondaga, New York",2020,366
36067,"Onondaga, New York",2012,366
38029,"Emmons, North Dakota",2024,366
39039,"Defiance, Ohio",2024,366
39039,"Defiance, Ohio",2016,366
39039,"Defiance, Ohio",2020,366
41011,"Coos, Oregon",2024,366
41011,"Coos, Oregon",2016,366
41011,"Coos, Oregon",2020,366
41011,"Coos, Oregon",2012,366
45057,"Lancaster, South Carolina",2020,366
45075,"Orangeburg, South Carolina",2024,366
45075,"Orangeburg, South Carolina",2016,366
45075,"Orangeburg, South Carolina",2020,366
45075,"Orangeburg, South Carolina",2012,366
45091,"York, South Carolina",2024,366
45091,"York, South Carolina",2016,366
45091,"York, South Carolina",2020,366
45091,"York, South Carolina",2012,366
46005,"Beadle, South Dakota",2024,366
46005,"Beadle, South Dakota",2016,366
46005,"Beadle, South Dakota",2020,366
47019,"Carter, Tennessee",2012,366
48435,"Sutton, Texas",2016,366
51179,"Stafford, Virginia",2024,366
51179,"Stafford, Virginia",2016,366
51179,"Stafford, Virginia",2020,366
51179,"Stafford, Virginia",2012,366
55025,"Dane, Wisconsin",2024,366
55025,"Dane, Wisconsin",2016,366
55025,"Dane, Wisconsin",2020,366
55025,"Dane, Wisconsin",2012,366
55053,"Jackson, Wisconsin",2024,366
55053,"Jackson, Wisconsin",2020,366
56025,"Natrona, Wyoming",2024,366
56025,"Natrona, Wyoming",2016,366
56025,"Natrona, Wyoming",2020,366
56025,"Natrona, Wyoming",2012,366
01113,"Russell, Alabama",2020,366
01113,"Russell, Alabama",2012,366
02060,"Bristol Bay, Alaska",2024,366
02060,"Bristol Bay, Alaska",2016,366
02060,"Bristol Bay, Alaska",2020,366
02060,"Bristol Bay, Alaska",2012,366
05143,"Washington, Arkansas",2024,366
05143,"Washington, Arkansas",2016,366
05143,"Washington, Arkansas",2020,366
05143,"Washington, Arkansas",2012,366
06077,"San Joaquin, California",2024,366
06077,"San Joaquin, California",2020,366
06077,"San Joaquin, California",2012,366
06111,"Ventura, California",2024,366
06111,"Ventura, California",2016,366
06111,"Ventura, California",2020,366
06111,"Ventura, California",2012,366
08045,"Garfield, Colorado",2024,366
08045,"Garfield, Colorado",2016,366
08045,"Garfield, Colorado",2020,366
08045,"Garfield, Colorado",2012,366
12053,"Hernando, Florida",2024,366
12053,"Hernando, Florida",2016,366
12053,"Hernando, Florida",2020,366
12053,"Hernando, Florida",2012,366
12057,"Hillsborough, Florida",2024,366
12057,"Hillsborough, Florida",2016,366
12057,"Hillsborough, Florida",2020,366
12057,"Hillsborough, Florida",2012,366
12075,"Levy, Florida",2020,366
12075,"Levy, Florida",2012,366
12086,"Miami-Dade, Florida",2024,366
12086,"Miami-Dade, Florida",2016,366
12086,"Miami-Dade, Florida",2020,366
12086,"Miami-Dade, Florida",2012,366
12103,"Pinellas, Florida",2024,366
12103,"Pinellas, Florida",2016,366
12103,"Pinellas, Florida",2020,366
12103,"Pinellas, Florida",2012,366
13251,"Screven, Georgia",2020,366
13317,"Wilkes, Georgia",2016,366
16013,"Blaine, Idaho",2024,366
16013,"Blaine, Idaho",2016,366
16013,"Blaine, Idaho",2020,366
16013,"Blaine, Idaho",2012,366
17163,"St Clair, Illinois",2024,366
17163,"St Clair, Illinois",2016,366
17163,"St Clair, Illinois",2020,366
17163,"St Clair, Illinois",2012,366
18011,"Boone, Indiana",2024,366
18011,"Boone, Indiana",2012,366
19193,"Woodbury, Iowa",2024,366
19193,"Woodbury, Iowa",2016,366
19193,"Woodbury, Iowa",2012,366
22057,"Lafourche, Louisiana",2024,366
22057,"Lafourche, Louisiana",2016,366
22057,"Lafourche, Louisiana",2020,366
22057,"Lafourche, Louisiana",2012,366
22079,"Rapides, Louisiana",2024,366
22079,"Rapides, Louisiana",2016,366
22079,"Rapides, Louisiana",2020,366
22079,"Rapides, Louisiana",2012,366
22097,"St Landry, Louisiana",2024,366
22113,"Vermilion, Louisiana",2024,366
22113,"Vermilion, Louisiana",2020,366
22113,"Vermilion, Louisiana",2012,366
24047,"Worcester, Maryland",2024,366
24047,"Worcester, Maryland",2016,366
24047,"Worcester, Maryland",2020,366
24047,"Worcester, Maryland",2012,366
26009,"Antrim, Michigan",2016,366
26009,"Antrim, Michigan",2020,366
26029,"Charlevoix, Michigan",2024,366
26029,"Charlevoix, Michigan",2016,366
26029,"Charlevoix, Michigan",2020,366
26029,"Charlevoix, Michigan",2012,366
26063,"Huron, Michigan",2024,366
26063,"Huron, Michigan",2016,366
26063,"Huron, Michigan",2020,366
26063,"Huron, Michigan",2012,366
26083,"Keweenaw, Michigan",2024,366
26083,"Keweenaw, Michigan",2016,366
26083,"Keweenaw, Michigan",2020,366
26083,"Keweenaw, Michigan",2012,366
26155,"Shiawassee, Michigan",2024,366
26155,"Shiawassee, Michigan",2016,366
26155,"Shiawassee, Michigan",2020,366
26155,"Shiawassee, Michigan",2012,366
27025,"Chisago, Minnesota",2024,366
27025,"Chisago, Minnesota",2012,366
27077,"Lake of The Woods, Minnesota",2024,366
27077,"Lake of The Woods, Minnesota",2016,366
27077,"Lake of The Woods, Minnesota",2020,366
27077,"Lake of The Woods, Minnesota",2012,366
29097,"Jasper, Missouri",2024,366
29097,"Jasper, Missouri",2016,366
29097,"Jasper, Missouri",2020,366
29097,"Jasper, Missouri",2012,366
30049,"Lewis and Clark, Montana",2024,366
30049,"Lewis and Clark, Montana",2016,366
30049,"Lewis and Clark, Montana",2020,366
30049,"Lewis and Clark, Montana",2012,366
32013,"Humboldt, Nevada",2016,366
32013,"Humboldt, Nevada",2020,366
36019,"Clinton, New York",2024,366
36019,"Clinton, New York",2016,366
36019,"Clinton, New York",2020,366
36019,"Clinton, New York",2012,366
36123,"Yates, New York",2024,366
36123,"Yates, New York",2016,366
36123,"Yates, New York",2020,366
36123,"Yates, New York",2012,366
38033,"Golden Valley, North Dakota",2020,366
39095,"Lucas, Ohio",2024,366
39095,"Lucas, Ohio",2016,366
39095,"Lucas, Ohio",2020,366
39095,"Lucas, Ohio",2012,366
41001,"Baker, Oregon",2024,366
41001,"Baker, Oregon",2016,366
41001,"Baker, Oregon",2020,366
41001,"Baker, Oregon",2012,366
46013,"Brown, South Dakota",2024,366
46013,"Brown, South Dakota",2016,366
46013,"Brown, South Dakota",2020,366
46013,"Brown, South Dakota",2012,366
46081,"Lawrence, South Dakota",2024,366
46081,"Lawrence, South Dakota",2012,366
47009,"Blount, Tennessee",2024,366
47009,"Blount, Tennessee",2016,366
47009,"Blount, Tennessee",2020,366
47009,"Blount, Tennessee",2012,366
48029,"Bexar, Texas",2024,366
48029,"Bexar, Texas",2016,366
48029,"Bexar, Texas",2020,366
48029,"Bexar, Texas",2012,366
48049,"Brown, Texas",2016,366
48049,"Brown, Texas",2012,366
48099,"Coryell, Texas",2024,366
48099,"Coryell, Texas",2020,366
48143,"Erath, Texas",2024,366
48143,"Erath, Texas",2016,366
48143,"Erath, Texas",2020,366
48143,"Erath, Texas",2012,366
48277,"Lamar, Texas",2016,366
48473,"Waller, Texas",2016,366
48473,"Waller, Texas",2020,366
49045,"Tooele, Utah",2016,366
49045,"Tooele, Utah",2020,366
49045,"Tooele, Utah",2012,366
51057,"Essex, Virginia",2024,366
51550,"Chesapeake City, Virginia",2024,366
51550,"Chesapeake City, Virginia",2016,366
51550,"Chesapeake City, Virginia",2020,366
51550,"Chesapeake City, Virginia",2012,366
55097,"Portage, Wisconsin",2016,366
55097,"Portage, Wisconsin",2020,366
56023,"Lincoln, Wyoming",2024,366
56023,"Lincoln, Wyoming",2020,366
01083,"Limestone, Alabama",2016,366
01083,"Limestone, Alabama",2020,366
01117,"Shelby, Alabama",2024,366
01117,"Shelby, Alabama",2016,366
01117,"Shelby, Alabama",2020,366
01117,"Shelby, Alabama",2012,366
02100,"Haines, Alaska",2024,366
02100,"Haines, Alaska",2016,366
02100,"Haines, Alaska",2020,366
02100,"Haines, Alaska",2012,366
09015,"Windham, Connecticut",2024,366
09015,"Windham, Connecticut",2012,366
13007,"Baker, Georgia",2024,366
13007,"Baker, Georgia",2016,366
13007,"Baker, Georgia",2020,366
13007,"Baker, Georgia",2012,366
13245,"Richmond, Georgia",2016,366
13245,"Richmond, Georgia",2020,366
13245,"Richmond, Georgia",2012,366
17109,"McDonough, Illinois",2024,366
17109,"McDonough, Illinois",2016,366
17109,"McDonough, Illinois",2020,366
18027,"Daviess, Indiana",2020,366
18049,"Fulton, Indiana",2024,366
18073,"Jasper, Indiana",2020,366
19009,"Audubon, Iowa",2024,366
19027,"Carroll, Iowa",2016,366
19027,"Carroll, Iowa",2020,366
19191,"Winneshiek, Iowa",2020,366
25009,"Essex, Massachusetts",2024,366
25009,"Essex, Massachusetts",2016,366
25009,"Essex, Massachusetts",2020,366
25009,"Essex, Massachusetts",2012,366
26057,"Gratiot, Michigan",2024,366
26057,"Gratiot, Michigan",2016,366
26057,"Gratiot, Michigan",2020,366
26057,"Gratiot, Michigan",2012,366
26067,"Ionia, Michigan",2012,366
26069,"Iosco, Michigan",2016,366
26069,"Iosco, Michigan",2020,366
26069,"Iosco, Michigan",2012,366
27031,"Cook, Minnesota",2024,366
27031,"Cook, Minnesota",2016,366
27031,"Cook, Minnesota",2020,366
27031,"Cook, Minnesota",2012,366
27109,"Olmsted, Minnesota",2024,366
27109,"Olmsted, Minnesota",2016,366
27109,"Olmsted, Minnesota",2020,366
27109,"Olmsted, Minnesota",2012,366
29069,"Dunklin, Missouri",2016,366
29069,"Dunklin, Missouri",2020,366
30021,"Dawson, Montana",2016,366
30021,"Dawson, Montana",2020,366
30021,"Dawson, Montana",2012,366
36001,"Albany, New York",2024,366
36001,"Albany, New York",2016,366
36001,"Albany, New York",2020,366
36001,"Albany, New York",2012,366
37077,"Granville, North Carolina",2024,366
47163,"Sullivan, Tennessee",2024,366
47163,"Sullivan, Tennessee",2016,366
47163,"Sullivan, Tennessee",2020,366
47163,"Sullivan, Tennessee",2012,366
48137,"Edwards, Texas",2020,366
48137,"Edwards, Texas",2012,366
48201,"Harris, Texas",2024,366
48201,"Harris, Texas",2016,366
48201,"Harris, Texas",2020,366
48201,"Harris, Texas",2012,366
48221,"Hood, Texas",2016,366
48221,"Hood, Texas",2012,366
49035,"Salt Lake, Utah",2024,366
49035,"Salt Lake, Utah",2016,366
49035,"Salt Lake, Utah",2020,366
49035,"Salt Lake, Utah",2012,366
50007,"Chittenden, Vermont",2024,366
50007,"Chittenden, Vermont",2016,366
50007,"Chittenden, Vermont",2020,366
50007,"Chittenden, Vermont",2012,366
51109,"Louisa, Virginia",2016,366
51109,"Louisa, Virginia",2020,366
51109,"Louisa, Virginia",2012,366
54081,"Raleigh, West Virginia",2016,366
54081,"Raleigh, West Virginia",2020,366
54081,"Raleigh, West Virginia",2012,366
55051,"Iron, Wisconsin",2012,366
56043,"Washakie, Wyoming",2024,366
56043,"Washakie, Wyoming",2016,366
56043,"Washakie, Wyoming",2020,366
02070,"Dillingham, Alaska",2024,366
02070,"Dillingham, Alaska",2016,366
02070,"Dillingham, Alaska",2020,366
02070,"Dillingham, Alaska",2012,366
02122,"Kenai Peninsula, Alaska",2024,366
02122,"Kenai Peninsula, Alaska",2016,366
02122,"Kenai Peninsula, Alaska",2020,366
02122,"Kenai Peninsula, Alaska",2012,366
02290,"Yukon Koyukuk, Alaska",2024,366
02290,"Yukon Koyukuk, Alaska",2016,366
02290,"Yukon Koyukuk, Alaska",2020,366
02290,"Yukon Koyukuk, Alaska",2012,366
08063,"Kit Carson, Colorado",2016,366
08063,"Kit Carson, Colorado",2020,366
08063,"Kit Carson, Colorado",2012,366
08089,"Otero, Colorado",2024,366
08089,"Otero, Colorado",2016,366
08089,"Otero, Colorado",2020,366
08089,"Otero, Colorado",2012,366
13021,"Bibb, Georgia",2024,366
13021,"Bibb, Georgia",2020,366
13021,"Bibb, Georgia",2012,366
13091,"Dodge, Georgia",2024,366
13091,"Dodge, Georgia",2012,366
13157,"Jackson, Georgia",2020,366
13157,"Jackson, Georgia",2012,366
16001,"Ada, Idaho",2024,366
16001,"Ada, Idaho",2016,366
16001,"Ada, Idaho",2020,366
16001,"Ada, Idaho",2012,366
16055,"Kootenai, Idaho",2020,366
17107,"Logan, Illinois",2016,366
17107,"Logan, Illinois",2020,366
20099,"Labette, Kansas",2024,366
20099,"Labette, Kansas",2016,366
20099,"Labette, Kansas",2012,366
20175,"Seward, Kansas",2016,366
20175,"Seward, Kansas",2020,366
20175,"Seward, Kansas",2012,366
21025,"Breathitt, Kentucky",2024,366
21025,"Breathitt, Kentucky",2016,366
21025,"Breathitt, Kentucky",2020,366
21025,"Breathitt, Kentucky",2012,366
24009,"Calvert, Maryland",2012,366
26065,"Ingham, Michigan",2016,366
26065,"Ingham, Michigan",2020,366
26065,"Ingham, Michigan",2012,366
26159,"Van Buren, Michigan",2024,366
26159,"Van Buren, Michigan",2016,366
26159,"Van Buren, Michigan",2020,366
26159,"Van Buren, Michigan",2012,366
27013,"Blue Earth, Minnesota",2012,366
27023,"Chippewa, Minnesota",2024,366
27023,"Chippewa, Minnesota",2012,366
27159,"Wadena, Minnesota",2024,366
27159,"Wadena, Minnesota",2012,366
29095,"Jackson, Missouri",2020,366
29095,"Jackson, Missouri",2012,366
29115,"Linn, Missouri",2024,366
29115,"Linn, Missouri",2016,366
29115,"Linn, Missouri",2020,366
29115,"Linn, Missouri",2012,366
31119,"Madison, Nebraska",2024,366
31119,"Madison, Nebraska",2016,366
31119,"Madison, Nebraska",2020,366
31119,"Madison, Nebraska",2012,366
34013,"Essex, New Jersey",2024,366
34013,"Essex, New Jersey",2016,366
34013,"Essex, New Jersey",2020,366
36027,"Dutchess, New York",2024,366
36027,"Dutchess, New York",2016,366
36027,"Dutchess, New York",2020,366
36027,"Dutchess, New York",2012,366
36113,"Warren, New York",2024,366
36113,"Warren, New York",2020,366
36113,"Warren, New York",2012,366
37179,"Union, North Carolina",2024,366
37179,"Union, North Carolina",2016,366
37179,"Union, North Carolina",2020,366
37179,"Union, North Carolina",2012,366
38017,"Cass, North Dakota",2024,366
38017,"Cass, North Dakota",2016,366
38017,"Cass, North Dakota",2020,366
38017,"Cass, North Dakota",2012,366
40041,"Delaware, Oklahoma",2020,366
40041,"Delaware, Oklahoma",2012,366
40065,"Jackson, Oklahoma",2024,366
40065,"Jackson, Oklahoma",2016,366
40065,"Jackson, Oklahoma",2020,366
40065,"Jackson, Oklahoma",2012,366
40079,"Le Flore, Oklahoma",2024,366
41033,"Josephine, Oregon",2016,366
41033,"Josephine, Oregon",2020,366
41039,"Lane, Oregon",2024,366
41039,"Lane, Oregon",2020,366
41039,"Lane, Oregon",2012,366
42045,"Delaware, Pennsylvania",2024,366
42045,"Delaware, Pennsylvania",2016,366
42045,"Delaware, Pennsylvania",2020,366
42045,"Delaware, Pennsylvania",2012,366
42081,"Lycoming, Pennsylvania",2024,366
42081,"Lycoming, Pennsylvania",2020,366
42081,"Lycoming, Pennsylvania",2012,366
44005,"Newport, Rhode Island",2024,366
44005,"Newport, Rhode Island",2016,366
44005,"Newport, Rhode Island",2020,366
44005,"Newport, Rhode Island",2012,366
45089,"Williamsburg, South Carolina",2020,366
47031,"Coffee, Tennessee",2024,366
47031,"Coffee, Tennessee",2020,366
48495,"Winkler, Texas",2020,366
48495,"Winkler, Texas",2012,366
49027,"Millard, Utah",2012,366
51177,"Spotsylvania, Virginia",2024,366
51191,"Washington, Virginia",2016,366
51770,"Roanoke City, Virginia",2024,366
51770,"Roanoke City, Virginia",2016,366
51770,"Roanoke City, Virginia",2020,366
51770,"Roanoke City, Virginia",2012,366
53035,"Kitsap, Washington",2016,366
53035,"Kitsap, Washington",2020,366
53073,"Whatcom, Washington",2024,366
53073,"Whatcom, Washington",2016,366
53073,"Whatcom, Washington",2020,366
53073,"Whatcom, Washington",2012,366
55029,"Door, Wisconsin",2024,366
55029,"Door, Wisconsin",2016,366
55029,"Door, Wisconsin",2020,366
55029,"Door, Wisconsin",2012,366
55133,"Waukesha, Wisconsin",2024,366
55133,"Waukesha, Wisconsin",2016,366
55133,"Waukesha, Wisconsin",2020,366
55133,"Waukesha, Wisconsin",2012,366
12001,"Alachua, Florida",2024,366
12001,"Alachua, Florida",2016,366
12001,"Alachua, Florida",2020,366
12001,"Alachua, Florida",2012,366
13153,"Houston, Georgia",2016,366
13153,"Houston, Georgia",2020,366
13153,"Houston, Georgia",2012,366
13257,"Stephens, Georgia",2020,366
19007,"Appanoose, Iowa",2020,366
20079,"Harvey, Kansas",2020,366
20109,"Logan, Kansas",2024,366
20109,"Logan, Kansas",2016,366
20109,"Logan, Kansas",2020,366
20109,"Logan, Kansas",2012,366
20111,"Lyon, Kansas",2024,366
20111,"Lyon, Kansas",2020,366
20111,"Lyon, Kansas",2012,366
21013,"Bell, Kentucky",2016,366
21013,"Bell, Kentucky",2012,366
22115,"Vernon, Louisiana",2024,366
22115,"Vernon, Louisiana",2016,366
22115,"Vernon, Louisiana",2020,366
22115,"Vernon, Louisiana",2012,366
26033,"Chippewa, Michigan",2024,366
26033,"Chippewa, Michigan",2016,366
26033,"Chippewa, Michigan",2020,366
26033,"Chippewa, Michigan",2012,366
26049,"Genesee, Michigan",2024,366
26049,"Genesee, Michigan",2016,366
26049,"Genesee, Michigan",2020,366
26049,"Genesee, Michigan",2012,366
26089,"Leelanau, Michigan",2020,366
26089,"Leelanau, Michigan",2012,366
29117,"Livingston, Missouri",2016,366
29117,"Livingston, Missouri",2020,366
29117,"Livingston, Missouri",2012,366
31041,"Custer, Nebraska",2020,366
31041,"Custer, Nebraska",2012,366
31055,"Douglas, Nebraska",2024,366
31055,"Douglas, Nebraska",2016,366
31055,"Douglas, Nebraska",2020,366
31055,"Douglas, Nebraska",2012,366
33007,"Coos, New Hampshire",2024,366
33007,"Coos, New Hampshire",2016,366
33007,"Coos, New Hampshire",2020,366
33007,"Coos, New Hampshire",2012,366
35001,"Bernalillo, New Mexico",2024,366
35001,"Bernalillo, New Mexico",2016,366
35001,"Bernalillo, New Mexico",2020,366
35001,"Bernalillo, New Mexico",2012,366
36105,"Sullivan, New York",2016,366
37017,"Bladen, North Carolina",2024,366
38057,"Mercer, North Dakota",2024,366
